id,value,feed_id,created_at,lat,lon,ele
0FD88CC6TR4RC3S7H3CEZ3PND8,30.8,2609495,2023-09-15 23:57:16 UTC,,,
0FD88F83W8SX8RF7Z5R09Y6HJN,31.0,2609495,2023-09-16 00:02:18 UTC,,,
0FD88J3ZVXYRXNY4M05MFQ7MZT,32.1,2609495,2023-09-16 00:07:19 UTC,,,
0FD88MZWYBE1QMPZ4A2KRXPN41,33.8,2609495,2023-09-16 00:12:20 UTC,,,
0FD88QVSTNKP8FCAR9EKQPCEDC,34.4,2609495,2023-09-16 00:17:21 UTC,,,
0FD88TQNVNQEEK22GP4R1GXX9D,35.3,2609495,2023-09-16 00:22:22 UTC,,,
0FD88XKHZ5Q6S5QNZ76G5WKKA5,33.2,2609495,2023-09-16 00:27:23 UTC,,,
0FD890FEZ1EC7Q9EF9CS48ANNW,32.9,2609495,2023-09-16 00:32:24 UTC,,,
0FD893BAZ0N6KHRBJ6FF069756,33.4,2609495,2023-09-16 00:37:25 UTC,,,
0FD8967732AH6JFAMW4EH28XRH,37.2,2609495,2023-09-16 00:42:26 UTC,,,
0FD89933Z2YF2VW3FZT2V1M9DG,36.7,2609495,2023-09-16 00:47:27 UTC,,,
0FD89BZ03JPNZ1SR8BT4QMD33N,39.8,2609495,2023-09-16 00:52:29 UTC,,,
0FD89ETX54KNDXEBGYD1NHFHX5,40.8,2609495,2023-09-16 00:57:30 UTC,,,
0FD89HPT1FCTMF4TAXZSV5PMC3,43.2,2609495,2023-09-16 01:02:31 UTC,,,
0FD89MJQ7SAT0YH9710RK96EN3,43.6,2609495,2023-09-16 01:07:32 UTC,,,
0FD89QEK45YWEH8E1HT1N7ABST,43.0,2609495,2023-09-16 01:12:33 UTC,,,
0FD89TAG56FK6BVY0QEV9BZS3T,42.8,2609495,2023-09-16 01:17:34 UTC,,,
0FD89X6C4V7NTASW9C0XR7EEQR,44.1,2609495,2023-09-16 01:22:35 UTC,,,
0FD8A0287HQTBXEZPKQ2DZMMZJ,45.2,2609495,2023-09-16 01:27:36 UTC,,,
0FD8A2Y55G657CYGKH8193TX3A,45.0,2609495,2023-09-16 01:32:37 UTC,,,
0FD8A5T162HG98CQHE6M9YC7ZJ,45.7,2609495,2023-09-16 01:37:39 UTC,,,
0FD8A8NY9WNHF3WR4ZBVF19AX3,45.3,2609495,2023-09-16 01:42:40 UTC,,,
0FD8ABHT6ZRK0QD21TAE2FSG6A,43.6,2609495,2023-09-16 01:47:41 UTC,,,
0FD8AEDQ6X7RQPZ3BAV7T4415S,45.2,2609495,2023-09-16 01:52:42 UTC,,,
0FD8AH9M7DFHVBFH4DPNH9R90C,46.6,2609495,2023-09-16 01:57:43 UTC,,,
0FD8AM5GCPT29FBRSV154NXF3K,44.5,2609495,2023-09-16 02:02:44 UTC,,,
0FD8AQ1CCMWPZ4Y7SA3D122XPR,45.8,2609495,2023-09-16 02:07:45 UTC,,,
0FD8ASX9A83HFQ7X2K1A1AQDQ2,43.7,2609495,2023-09-16 02:12:46 UTC,,,
0FD8AWS59Q0RY9KY837ADWGFP9,41.6,2609495,2023-09-16 02:17:47 UTC,,,
0FD8AZN296XFMTPSWFA75EA5Z7,42.9,2609495,2023-09-16 02:22:49 UTC,,,
0FD8B2GZDPCWKXMK8T3N0P6AM3,41.7,2609495,2023-09-16 02:27:50 UTC,,,
0FD8B5CVCHT2ST42H3RV8EABX0,41.9,2609495,2023-09-16 02:32:51 UTC,,,
0FD8B88QEDN9J4MH6JP7NK75NY,44.3,2609495,2023-09-16 02:37:52 UTC,,,
0FD8BB4MCHZ7340ZV97E12FRTK,44.2,2609495,2023-09-16 02:42:53 UTC,,,
0FD8BE0GC49ARMKFBRPA1RMWP0,38.7,2609495,2023-09-16 02:47:54 UTC,,,
0FD8BGWDEW111GE7S8K5718EEQ,39.7,2609495,2023-09-16 02:52:55 UTC,,,
0FD8BKRAG3BF4CBNYRWNB6PDYR,40.8,2609495,2023-09-16 02:57:56 UTC,,,
0FD8BPM6N5DDS2ZYKDTKP6Q2F1,41.5,2609495,2023-09-16 03:02:57 UTC,,,
0FD8BSG2J3QYG4J30WTW614TA6,42.2,2609495,2023-09-16 03:07:59 UTC,,,
0FD8BWBZWMX4QFSWZKS7WB18XV,40.1,2609495,2023-09-16 03:13:00 UTC,,,
0FD8BZ7VJA1SQDZ798S7Q64QQK,41.0,2609495,2023-09-16 03:18:01 UTC,,,
0FD8C23RTV0T3S0JK7S41AYEND,40.3,2609495,2023-09-16 03:23:02 UTC,,,
0FD8C4ZNHWBY7E6WRH1FF5TCTJ,39.1,2609495,2023-09-16 03:28:03 UTC,,,
0FD8C7VHKZVQ832GS1K36YB45Y,36.4,2609495,2023-09-16 03:33:04 UTC,,,
0FD8CAQDKRRJM73YJP7AMNSQGE,39.2,2609495,2023-09-16 03:38:05 UTC,,,
0FD8CDKAM7Z9WZK88QBW7MA1VF,36.1,2609495,2023-09-16 03:43:06 UTC,,,
0FD8CGF6M8W8B4YJDEZGT8WA31,40.3,2609495,2023-09-16 03:48:07 UTC,,,
0FD8CKB3PZVXCHTYCDAY7024SX,39.4,2609495,2023-09-16 03:53:09 UTC,,,
0FD8CP70P0HB2RHKCVXB4HJSXA,40.8,2609495,2023-09-16 03:58:10 UTC,,,
0FD8CS2WRGM06GFS5WWH8E9TKD,37.9,2609495,2023-09-16 04:03:11 UTC,,,
0FD8CVYRR1CSBT7AT193XEWERK,37.5,2609495,2023-09-16 04:08:12 UTC,,,
0FD8CYTNSC45CRKQGVAY30XXCD,35.9,2609495,2023-09-16 04:13:13 UTC,,,
0FD8D1PJQNMRC5TG2TH8YDKH84,36.1,2609495,2023-09-16 04:18:14 UTC,,,
0FD8D4JEST9EEY74CP3TDFJZS7,34.9,2609495,2023-09-16 04:23:15 UTC,,,
0FD8D7EBQRD8QX8CB1V5BP9HHZ,34.3,2609495,2023-09-16 04:28:16 UTC,,,
0FD8DAA7TMVC2SF7V08KA7Z2MW,33.9,2609495,2023-09-16 04:33:17 UTC,,,
0FD8DD63RKZ27DFABE9DTNRAYK,34.3,2609495,2023-09-16 04:38:18 UTC,,,
0FD8DG20TJZS8AQD0EGY1HH1X5,34.8,2609495,2023-09-16 04:43:20 UTC,,,
0FD8DJXWVD96GSM9S3MV5EYCB8,35.5,2609495,2023-09-16 04:48:21 UTC,,,
0FD8DNSSWASS4FSR9VNPT6K36M,35.6,2609495,2023-09-16 04:53:22 UTC,,,
0FD8DRNPTYD5ZGCH205RPNQCDA,34.0,2609495,2023-09-16 04:58:23 UTC,,,
0FD8DVHJVAF2HQES5Q5NK1AE9Q,32.4,2609495,2023-09-16 05:03:24 UTC,,,
0FD8DYDFWTAEV4WW7AT5WJ1Q12,31.8,2609495,2023-09-16 05:08:25 UTC,,,
0FD8E19BX1R591F2XPG8KXF51V,31.4,2609495,2023-09-16 05:13:26 UTC,,,
0FD8E457XSDHT94VGGZ6KXDB1E,31.4,2609495,2023-09-16 05:18:27 UTC,,,
0FD8E714XSG44KJ4MSAXFHJBA3,31.4,2609495,2023-09-16 05:23:28 UTC,,,
0FD8E9X20TDPEBSBPTECK56S84,31.6,2609495,2023-09-16 05:28:30 UTC,,,
0FD8ECRY29JCJCY16AE333D7WH,31.9,2609495,2023-09-16 05:33:31 UTC,,,
0FD8EFMT0D7HKC56Y0K23C4QPB,32.6,2609495,2023-09-16 05:38:32 UTC,,,
0FD8EJGQ2ZSZFP7SNJ297GT4N0,32.6,2609495,2023-09-16 05:43:33 UTC,,,
0FD8ENCK1EM402X755XDKHYN1M,31.6,2609495,2023-09-16 05:48:34 UTC,,,
0FD8ER8JCE12EFF8KXVPQZXYKG,30.9,2609495,2023-09-16 05:53:35 UTC,,,
0FD8EV4D1XYJ2ZNZ32W47180WC,30.4,2609495,2023-09-16 05:58:36 UTC,,,
0FD8EY094GR91M8AY4C8PGXR1C,30.3,2609495,2023-09-16 06:03:37 UTC,,,
0FD8F0W56ZZRQTSD0WETGJ0PWG,30.9,2609495,2023-09-16 06:08:38 UTC,,,
0FD8F3R24BJGCXHP725VDF0XNN,31.7,2609495,2023-09-16 06:13:40 UTC,,,
0FD8F6KY6B2ABCMWTCH02666N2,31.6,2609495,2023-09-16 06:18:41 UTC,,,
0FD8F9FTBD3N3DRPZT033QFAYQ,31.9,2609495,2023-09-16 06:23:42 UTC,,,
0FD8FCBR6Q059NQV8ATP4NCMJX,31.8,2609495,2023-09-16 06:28:43 UTC,,,
0FD8FF7K6PRV9CDMWJDCAJR4MB,31.1,2609495,2023-09-16 06:33:44 UTC,,,
0FD8FJ3G636DGNG4BFE4WVVTCS,30.5,2609495,2023-09-16 06:38:45 UTC,,,
0FD8FMZD9Y12CQE9QTQSC65CVC,30.0,2609495,2023-09-16 06:43:46 UTC,,,
0FD8FQV981RZPR3JXNAY749DH4,29.5,2609495,2023-09-16 06:48:47 UTC,,,
0FD8FTQ59CRBHADNYY22067Z0X,29.3,2609495,2023-09-16 06:53:48 UTC,,,
0FD8FXK2EYPSRWTMQCZE1SJHQF,29.3,2609495,2023-09-16 06:58:50 UTC,,,
0FD8G0EY9JTEPPDG33WJ8TSSH1,28.9,2609495,2023-09-16 07:03:51 UTC,,,
0FD8G3AVCQQGMFQPGJCHV1Y7AV,28.6,2609495,2023-09-16 07:08:52 UTC,,,
0FD8G66RBD0ZQX4JGBSB113VMD,28.5,2609495,2023-09-16 07:13:53 UTC,,,
0FD8G92MCJQ9ZM8G5ZHNQN75RZ,28.4,2609495,2023-09-16 07:18:54 UTC,,,
0FD8GBYGEEGN0ENNWT4G3BTQA0,28.1,2609495,2023-09-16 07:23:55 UTC,,,
0FD8GETDC3DM04J4E511T30KMB,28.0,2609495,2023-09-16 07:28:56 UTC,,,
0FD8GHPAVWZEQE2PM37MDAVR5R,27.9,2609495,2023-09-16 07:33:57 UTC,,,
0FD8GMJ6EZ3QWH6092DTYJHYAV,27.9,2609495,2023-09-16 07:38:58 UTC,,,
0FD8GQE2KTHNCHV5MY5ZH816WP,27.9,2609495,2023-09-16 07:43:59 UTC,,,
0FD8GT9ZFVV2TP8GXNWBKJ91HD,27.9,2609495,2023-09-16 07:49:01 UTC,,,
0FD8GX5VMJ3WBYQEYNWTZFFR7C,27.8,2609495,2023-09-16 07:54:02 UTC,,,
0FD8H01RJW7A3G835C0T4X98DF,27.8,2609495,2023-09-16 07:59:03 UTC,,,
0FD8H2XMH783GG66A5M84H783J,27.8,2609495,2023-09-16 08:04:04 UTC,,,
0FD8H5SHMJ4HCYF63C7WM8ZYK7,27.8,2609495,2023-09-16 08:09:05 UTC,,,
0FD8H8NEJE4YJ85A0VBJRP1EMD,27.9,2609495,2023-09-16 08:14:06 UTC,,,
0FD8HBHAJDX1YS3XTZTRQQNASW,28.0,2609495,2023-09-16 08:19:07 UTC,,,
0FD8HED6JKZS3DGTPWRHEBWQWJ,28.0,2609495,2023-09-16 08:24:08 UTC,,,
0FD8HH93P417QWP5FQ7G877DNA,28.0,2609495,2023-09-16 08:29:09 UTC,,,
0FD8HM4ZPBKRBEXVYZ2XCA1RDZ,28.1,2609495,2023-09-16 08:34:11 UTC,,,
0FD8HQ0YRR4NHHG2CY3ZHEGK41,28.2,2609495,2023-09-16 08:39:12 UTC,,,
0FD8HSWSPXPJ8M8CTCMMXEW4KH,28.3,2609495,2023-09-16 08:44:13 UTC,,,
0FD8HWRNNEDB7B41P3YZNNKJNS,28.4,2609495,2023-09-16 08:49:14 UTC,,,
0FD8HZMHQ8ZWNR0S5PDB8YJJ6X,28.5,2609495,2023-09-16 08:54:15 UTC,,,
0FD8J2GESKG3WZ3EW0XJ81WVW9,28.5,2609495,2023-09-16 08:59:16 UTC,,,
0FD8J5CAQXXZ7KEMCY7D47S6H6,28.5,2609495,2023-09-16 09:04:17 UTC,,,
0FD8J887RYD1SQD8FXNSW6MQP0,28.5,2609495,2023-09-16 09:09:18 UTC,,,
0FD8JB44WPWEA8QED9MTKDB4K0,28.6,2609495,2023-09-16 09:14:20 UTC,,,
0FD8JE00S3P79RFFEZDZZ7M14J,28.6,2609495,2023-09-16 09:19:21 UTC,,,
0FD8JGVWZ1949N4HQHAVZYZNBC,28.4,2609495,2023-09-16 09:24:22 UTC,,,
0FD8JKQSTA5R5TNF5ZRTN5ZBH0,28.3,2609495,2023-09-16 09:29:23 UTC,,,
0FD8JPKNV1N0P1H6E6BP9CJ9HZ,28.3,2609495,2023-09-16 09:34:24 UTC,,,
0FD8JSFJZGA7XWH3D7E7QNNJGJ,28.1,2609495,2023-09-16 09:39:25 UTC,,,
0FD8JWBFWTR4CBSD87S8A14FYV,28.1,2609495,2023-09-16 09:44:26 UTC,,,
0FD8JZ7BWTED7S96AYX29489G5,28.0,2609495,2023-09-16 09:49:27 UTC,,,
0FD8K237XCSVWBVED2199N60SA,28.0,2609495,2023-09-16 09:54:28 UTC,,,
0FD8K4Z4WFNAGHBK5EPV083W37,28.0,2609495,2023-09-16 09:59:29 UTC,,,
0FD8K7V0XQR9B3KT2YFN0NW3ZD,28.1,2609495,2023-09-16 10:04:30 UTC,,,
0FD8KAPXYHG1EWA395M39NHPYR,28.2,2609495,2023-09-16 10:09:32 UTC,,,
0FD8KDJV55A2N9SRPBGT2GRVED,28.1,2609495,2023-09-16 10:14:33 UTC,,,
0FD8KGEQMNTYBYZKB0JMTB6J2A,28.1,2609495,2023-09-16 10:19:34 UTC,,,
0FD8KKAK0ZT5P44Z13CC1ECH7E,28.1,2609495,2023-09-16 10:24:35 UTC,,,
0FD8KP6G1FRDJVBAP9ABY0CZ77,28.1,2609495,2023-09-16 10:29:36 UTC,,,
0FD8KS2C4EEWJEFRKJBSA9F5B1,28.1,2609495,2023-09-16 10:34:37 UTC,,,
0FD8KVY92DCND4350R76N009CR,28.0,2609495,2023-09-16 10:39:38 UTC,,,
0FD8KYT63J5PHXRBS3F3RPFWCN,27.9,2609495,2023-09-16 10:44:39 UTC,,,
0FD8M1P25BMRWCZ5VNGSD18HGN,27.9,2609495,2023-09-16 10:49:41 UTC,,,
0FD8M4HY3F56XG0R23HPJEMNVT,27.9,2609495,2023-09-16 10:54:42 UTC,,,
0FD8M7DV4VX3N91Z7WZ5CR8MCG,27.8,2609495,2023-09-16 10:59:43 UTC,,,
0FD8MA9Q70GWV9948YW2K7TS1P,27.7,2609495,2023-09-16 11:04:44 UTC,,,
0FD8MD5M76J09180NDGSZMWYK0,27.7,2609495,2023-09-16 11:09:45 UTC,,,
0FD8MG1G7J1QNEY15ZTPNN3GK2,27.8,2609495,2023-09-16 11:14:46 UTC,,,
0FD8MJXD6H81H3WN0DDD0H9Y1E,27.8,2609495,2023-09-16 11:19:47 UTC,,,
0FD8MNS9B1N66VXYGJHNRDVS0G,27.7,2609495,2023-09-16 11:24:48 UTC,,,
0FD8MRN6878XDNZXXW7ET4GXW8,27.8,2609495,2023-09-16 11:29:49 UTC,,,
0FD8MVH27QBZ95JV7BCZVP6KH5,27.6,2609495,2023-09-16 11:34:50 UTC,,,
0FD8MYCZAEEZX5ZNCHF1ANQK6C,27.5,2609495,2023-09-16 11:39:52 UTC,,,
0FD8N18VA2QE31D1KGJ5D9M3FW,27.6,2609495,2023-09-16 11:44:53 UTC,,,
0FD8N44RCEBT9DWHQKETYWYWNP,27.6,2609495,2023-09-16 11:49:54 UTC,,,
0FD8N70MADR2J46GBF15W11J31,27.6,2609495,2023-09-16 11:54:55 UTC,,,
0FD8N9WHB91YRZF3DHM6C27308,27.6,2609495,2023-09-16 11:59:56 UTC,,,
0FD8NCRDDQFSCT05D7NYRPEAJY,27.7,2609495,2023-09-16 12:04:57 UTC,,,
0FD8NFMAE62C0N6VTCGD8SCERQ,27.7,2609495,2023-09-16 12:09:58 UTC,,,
0FD8NJG6CW1NCKT8GR9FDHC75E,27.6,2609495,2023-09-16 12:14:59 UTC,,,
0FD8NNC3DAHAHE1R92F7PD8PTT,27.6,2609495,2023-09-16 12:20:00 UTC,,,
0FD8NR7ZFX5GFXN6ZPTNESBGE9,27.5,2609495,2023-09-16 12:25:02 UTC,,,
0FD8NV3XG7K0CJTFZD0CN23QBY,27.5,2609495,2023-09-16 12:30:03 UTC,,,
0FD8NXZSF21WPMFRRD52X4WHSR,27.6,2609495,2023-09-16 12:35:04 UTC,,,
0FD8P0VNH4ZKXCGRTK5VE5TZPR,27.6,2609495,2023-09-16 12:40:05 UTC,,,
0FD8P3QJH7W1XHDTQ9QM1V44W6,27.6,2609495,2023-09-16 12:45:06 UTC,,,
0FD8P6KEGG1STJA2HSYTBX2E40,27.6,2609495,2023-09-16 12:50:07 UTC,,,
0FD8P9FBJA3XK84SXBGRQM2Y6B,27.6,2609495,2023-09-16 12:55:08 UTC,,,
0FD8PCB8H8KS0F4CGCMWE2JVYB,27.5,2609495,2023-09-16 13:00:09 UTC,,,
0FD8PF74JXYGC46JCQ1F0DWBRM,27.6,2609495,2023-09-16 13:05:11 UTC,,,
0FD8PJ30NN41990FMBCTSQ5H26,27.6,2609495,2023-09-16 13:10:12 UTC,,,
0FD8PMYXNHRP762360TBSXVBS1,27.6,2609495,2023-09-16 13:15:13 UTC,,,
0FD8PQTSKCWZCXRKQFWFDP17PG,27.7,2609495,2023-09-16 13:20:14 UTC,,,
0FD8PTPPKW60T7QNF6C5W277Z4,27.6,2609495,2023-09-16 13:25:15 UTC,,,
0FD8PXJKNEFY7YR3HE54TW3J84,27.6,2609495,2023-09-16 13:30:16 UTC,,,
0FD8Q0EF2E8JW9EQ4NY81FXNMX,27.7,2609495,2023-09-16 13:35:17 UTC,,,
0FD8Q3ABR4E40BEJPD7KPSCXB1,27.8,2609495,2023-09-16 13:40:18 UTC,,,
0FD8Q668PKXHS1PMFYX8XN6W3A,27.7,2609495,2023-09-16 13:45:19 UTC,,,
0FD8Q924ZQ03CWJHSNTJ8KVBXA,27.8,2609495,2023-09-16 13:50:20 UTC,,,
0FD8QBY1RGXF03HPGDRCZT1WZG,27.8,2609495,2023-09-16 13:55:22 UTC,,,
0FD8QESYSQHAW2BYDPC9JGCZXB,27.9,2609495,2023-09-16 14:00:23 UTC,,,
0FD8QHNTR1VC4JYJ0DCD934N1J,27.8,2609495,2023-09-16 14:05:24 UTC,,,
0FD8QMHPRMSYHQ60TMWT3WFVS7,28.0,2609495,2023-09-16 14:10:25 UTC,,,
0FD8QQDKV1XKYM3HW1TQ9QXKCZ,28.1,2609495,2023-09-16 14:15:26 UTC,,,
0FD8QT9FS9WERCPN6J3816TJT0,28.0,2609495,2023-09-16 14:20:27 UTC,,,
0FD8QX5BZDFX28GMVTHNQ51PAY,28.1,2609495,2023-09-16 14:25:28 UTC,,,
0FD8R018TFPP8SP1HTJH908AFW,28.0,2609495,2023-09-16 14:30:29 UTC,,,
0FD8R2X4W44S297TGWYRPB2EA6,28.1,2609495,2023-09-16 14:35:30 UTC,,,
0FD8R5S23TPYF2EF1FS230C63T,28.2,2609495,2023-09-16 14:40:32 UTC,,,
0FD8R8MXY8K12N9E3PSAV74MZT,28.2,2609495,2023-09-16 14:45:33 UTC,,,
0FD8RBGTX43P1JZ080K4GCXD36,28.1,2609495,2023-09-16 14:50:34 UTC,,,
0FD8RECPY5G5GMP7KSE2H89CFS,28.1,2609495,2023-09-16 14:55:35 UTC,,,
0FD8RH8KY8GNH75TXJHN522YQ5,28.2,2609495,2023-09-16 15:00:36 UTC,,,
0FD8RM4H24GKB3W6585AWZVHVJ,28.1,2609495,2023-09-16 15:05:37 UTC,,,
0FD8RQ0CZGNM0SGGP1712T47YK,28.0,2609495,2023-09-16 15:10:38 UTC,,,
0FD8RSWA06V1M4T2E8FVJYVTYC,28.1,2609495,2023-09-16 15:15:39 UTC,,,
0FD8RWR70W1RTK2G28S22C8E3N,28.1,2609495,2023-09-16 15:20:41 UTC,,,
0FD8RZM3371DZFNAMQV2C7FNXS,28.0,2609495,2023-09-16 15:25:42 UTC,,,
0FD8S2FZ8SHKDX2Q7P7EMB9SYG,28.0,2609495,2023-09-16 15:30:43 UTC,,,
0FD8S5BW4PNT65GTM7NTWD62RP,28.1,2609495,2023-09-16 15:35:44 UTC,,,
0FD8S87R60JMFEHAY193DHVNXZ,28.2,2609495,2023-09-16 15:40:45 UTC,,,
0FD8SB3N4QTK19312PZGRD8WQJ,28.2,2609495,2023-09-16 15:45:46 UTC,,,
0FD8SDZJDSPG4MCCX133ZFNEGQ,28.2,2609495,2023-09-16 15:50:47 UTC,,,
0FD8SGVD751ESESHR4AK05CTJE,28.1,2609495,2023-09-16 15:55:48 UTC,,,
0FD8SKQACAMV83PKDZHW049BFP,28.2,2609495,2023-09-16 16:00:49 UTC,,,
0FD8SPK79GANEVN73ZFJ1JSGXF,28.1,2609495,2023-09-16 16:05:50 UTC,,,
0FD8SSF3B3YE5413GXX539964T,28.1,2609495,2023-09-16 16:10:52 UTC,,,
0FD8SWB09526137S9BY4JCGJD1,28.1,2609495,2023-09-16 16:15:53 UTC,,,
0FD8SZ6XBDC3RDEVZA2NZASVQG,28.2,2609495,2023-09-16 16:20:54 UTC,,,
0FD8T22SCES42Z855TG5WEKBA2,28.3,2609495,2023-09-16 16:25:55 UTC,,,
0FD8T4YPDG4B846MN04ERQM1MH,28.2,2609495,2023-09-16 16:30:56 UTC,,,
0FD8T7TJB623CA9SG0V4FN40H5,28.2,2609495,2023-09-16 16:35:57 UTC,,,
0FD8TAPEC00PXZTB8AYYFX2ETQ,28.2,2609495,2023-09-16 16:40:58 UTC,,,
0FD8TDJBDDX605R5JQ6APR6ZYP,28.3,2609495,2023-09-16 16:45:59 UTC,,,
0FD8TGE8EPAAJ7JV9ESGNXE880,28.2,2609495,2023-09-16 16:51:00 UTC,,,
0FD8TKA4HD2MN6CFJBZ50M6BAT,28.2,2609495,2023-09-16 16:56:02 UTC,,,
0FD8TP60D5FV3V9ZC83DJB90QK,28.1,2609495,2023-09-16 17:01:03 UTC,,,
0FD8TS1XE3X950HPH7KZBS83JH,28.1,2609495,2023-09-16 17:06:04 UTC,,,
0FD8TVXSF2VF6V7KMCMTFD6503,28.1,2609495,2023-09-16 17:11:05 UTC,,,
0FD8TYSPHVQGK8YA0TDGN3QPAV,28.1,2609495,2023-09-16 17:16:06 UTC,,,
0FD8V1NKM1FJD0VS7YC0MZQXZ7,28.2,2609495,2023-09-16 17:21:07 UTC,,,
0FD8V4HFPZ7D8176QRH7GFSAFR,28.0,2609495,2023-09-16 17:26:08 UTC,,,
0FD8V7DBNDFT3E1XWT7BQ0AC2X,28.0,2609495,2023-09-16 17:31:09 UTC,,,
0FD8VA98KQTG9RTJSVZY99P1Q5,28.1,2609495,2023-09-16 17:36:10 UTC,,,
0FD8VD54KXE3R4QN7XTRVB8K7T,28.1,2609495,2023-09-16 17:41:11 UTC,,,
0FD8VG11HVG5B1W7481S18ZR9H,28.0,2609495,2023-09-16 17:46:13 UTC,,,
0FD8VJWYMF0N4ESYRBE1N94VY0,28.0,2609495,2023-09-16 17:51:14 UTC,,,
0FD8VNRTMKACEN8WKMB73XTCN6,28.1,2609495,2023-09-16 17:56:15 UTC,,,
0FD8VRMPNXKYRTXN95RG3X6DF8,28.0,2609495,2023-09-16 18:01:16 UTC,,,
0FD8VVGKNMTYHRQPEEQKJJED61,28.1,2609495,2023-09-16 18:06:17 UTC,,,
0FD8VYCGQNK853QZ2K830QJ34K,28.0,2609495,2023-09-16 18:11:18 UTC,,,
0FD8W18CQNM9G6EXYXVEG1V1Q5,28.1,2609495,2023-09-16 18:16:19 UTC,,,
0FD8W449PQV1MTWJSGVF61E2XH,27.9,2609495,2023-09-16 18:21:20 UTC,,,
0FD8W705QB63A7W5DJR9ESZGYB,27.9,2609495,2023-09-16 18:26:22 UTC,,,
0FD8W9W2R43BBECH5QRQP5NNT8,28.0,2609495,2023-09-16 18:31:23 UTC,,,
0FD8WCQYR43KMXEWRH3EGCEDDA,27.8,2609495,2023-09-16 18:36:24 UTC,,,
0FD8WFKTS8NF8YFK0HEFSNFP92,27.9,2609495,2023-09-16 18:41:25 UTC,,,
0FD8WJFQT6JZYCF3VKA1AEFMVP,27.9,2609495,2023-09-16 18:46:26 UTC,,,
0FD8WNBMW2B0WY0PV2WDCSCDDM,27.8,2609495,2023-09-16 18:51:27 UTC,,,
0FD8WR7FSDGE5Q50WRKHPEMPAJ,27.9,2609495,2023-09-16 18:56:28 UTC,,,
0FD8WV3CTR74N7G36ZYN2DSKFS,27.8,2609495,2023-09-16 19:01:29 UTC,,,
0FD8WXZ9ZNGVHKCC334YWXK35W,27.8,2609495,2023-09-16 19:06:30 UTC,,,
0FD8X0V5XE5VFS9VJNJHWJC3R6,27.8,2609495,2023-09-16 19:11:31 UTC,,,
0FD8X3Q1XM82Q1GEX0EPDG98TS,27.8,2609495,2023-09-16 19:16:32 UTC,,,
0FD8X6JZ8YXBM0YT6RGTG13T9X,27.8,2609495,2023-09-16 19:21:34 UTC,,,
0FD8X9ETZD90JNW5K34AVX81ET,27.8,2609495,2023-09-16 19:26:35 UTC,,,
0FD8XCAQXTK2V62XNCFWTJVBRT,27.7,2609495,2023-09-16 19:31:36 UTC,,,
0FD8XF6MZ56B9GK3M53H1G2SBB,27.7,2609495,2023-09-16 19:36:37 UTC,,,
0FD8XJ2GZDTSFK985SS0NQ34XS,27.7,2609495,2023-09-16 19:41:38 UTC,,,
0FD8XMYD418N8PR1JBSY807YYR,27.6,2609495,2023-09-16 19:46:39 UTC,,,
0FD8XQTA2SM5R5W19SVQ2BK3EY,27.6,2609495,2023-09-16 19:51:40 UTC,,,
0FD8XTP63NB9RQRGJ16RXHBWQD,27.7,2609495,2023-09-16 19:56:41 UTC,,,
0FD8XXJ32DJNDX66T0WXJVC4YS,27.6,2609495,2023-09-16 20:01:43 UTC,,,
0FD8Y0E02E6GE6KXS56NSPV8VM,27.6,2609495,2023-09-16 20:06:44 UTC,,,
0FD8Y39WHT7GYH0B41NWXB7M3Y,27.5,2609495,2023-09-16 20:11:45 UTC,,,
0FD8Y65R3GQCMN6YXP2CEAR7TW,27.5,2609495,2023-09-16 20:16:46 UTC,,,
0FD8Y91N4D2W4WQJA3WWE2KQ7C,27.3,2609495,2023-09-16 20:21:47 UTC,,,
0FD8YBXH5063MT5S64GJHNFV08,27.3,2609495,2023-09-16 20:26:48 UTC,,,
0FD8YESE6FFJ8VRE5KVYASYS7R,27.3,2609495,2023-09-16 20:31:49 UTC,,,
0FD8YHNB6RGF37JA9DV909QKMG,27.3,2609495,2023-09-16 20:36:50 UTC,,,
0FD8YMH7D33EVAVPW7NF5FHYWP,27.2,2609495,2023-09-16 20:41:51 UTC,,,
0FD8YQD37VTCAAB8K1FV4QWF9T,27.2,2609495,2023-09-16 20:46:52 UTC,,,
0FD8YT9081YDJBJPW1VA8AYCVV,27.2,2609495,2023-09-16 20:51:54 UTC,,,
0FD8YX4X8QGEYVZND8MDD7D8AT,27.1,2609495,2023-09-16 20:56:55 UTC,,,
0FD8Z00S9P18QX3VA2GQZDFTST,27.1,2609495,2023-09-16 21:01:56 UTC,,,
0FD8Z2WPB0WEH5E686TY15X48Z,27.1,2609495,2023-09-16 21:06:57 UTC,,,
0FD8Z5RJBAMKAZVWARSHZGZDB9,27.1,2609495,2023-09-16 21:11:58 UTC,,,
0FD8Z8MFCVQBKCZ1NW596MCW1D,27.1,2609495,2023-09-16 21:16:59 UTC,,,
0FD8ZBGCCN6KRSECEA5RK0BNMX,27.1,2609495,2023-09-16 21:22:00 UTC,,,
0FD8ZEC8FCTRPNJQC83DGHSXBP,27.1,2609495,2023-09-16 21:27:01 UTC,,,
0FD8ZH84EJJRN5VV8590K4F1BJ,27.0,2609495,2023-09-16 21:32:02 UTC,,,
0FD8ZM41D5SCXABWJFEXV9MNGC,27.0,2609495,2023-09-16 21:37:04 UTC,,,
